1613	WAV	Boys	The Beatles
5413	OGG	Honey Don't	The Beatles
13391	AIF	Tell Me What You See	The Beatles
13877	WAV	I'm So Tired	The Beatles
10039	WAV	Baby's In Black	The Beatles
7546	OGG	Cry For A Shadow	The Beatles
19341	WAV	Anna (Go To Him)	The Beatles
2420	WAV	Dig A Pony	The Beatles
13505	MP3	You Can't Do That	The Beatles
2256	MP3	Because	The Beatles
41	MP3	What's The New Mary Jane	The Beatles
8801	WAV	And I Love Her	The Beatles
18938	AIF	Wait	The Beatles
16159	MP3	What You're Doing	The Beatles
3560	WAV	You Know My Name (Look up the Number)	The Beatles
11796	MP3	Ask Me Why	The Beatles
19819	WAV	She Loves You [Mono]	The Beatles
11153	MP3	Dizzy Miss Lizzie (Stereo)	The Beatles
308	OGG	Why Don't We Do It In The Road?	The Beatles
13498	AIF	Everybody's Trying To Be My Baby	The Beatles
8404	AIF	You Never Give Me Your Money	The Beatles
5418	AIF	Laugh, Laugh	The Beau Brummels
4593	WAV	Turn Around	The Beau Brummels
347	WAV	Just a Little	The Beau Brummels
858	WAV	Old Red Eyes Is Back	The Beautiful South
12115	WAV	We Are Each Other	The Beautiful South
3443	AIF	A Little Time	The Beautiful South
10297	WAV	36d (Short Version)	The Beautiful South
16981	WAV	Where It's At	Beck
5199	MP3	Girl	Beck
14859	WAV	Devil's Haircut	Beck
13070	AIF	Loser	Beck
12266	MP3	New Pollution	Beck
11883	MP3	Gamma Ray	Beck
11290	MP3	Beercan	Beck
6695	OGG	Say Goodbye	Beck
13722	MP3	Bottle of Blues	Beck
19296	AIF	Already Dead	Beck
14544	MP3	Chemtrails	Beck
19624	WAV	Lonesome Tears	Beck
8336	WAV	Think I'm In Love	Beck
6882	AIF	Sexx Laws	Beck
6526	MP3	Sunday Sun	Beck
6836	MP3	Morning	Beck
820	WAV	Sissyneck	Beck
12106	WAV	Nobody's Fault But My Own	Beck
18847	WAV	Modern Guilt	Beck
4673	WAV	Novacane	Beck
15200	WAV	Jack	Ass
9633	WAV	Guess I'm Doing Fine	Beck
16836	MP3	Tropicalia	Beck
8055	WAV	Volcano	Beck
3743	WAV	The Golden Age	Beck
4386	MP3	Lost Cause	Beck
19019	MP3	Lord Only Knows	Beck
6887	WAV	Lazy Flies	Beck
16538	OGG	E-Pro	Beck
8494	WAV	Walls	Beck
1724	WAV	Black Tambourine	Beck
11542	MP3	Mixed Bizness	Beck
9199	MP3	Hotwax	Beck
14855	WAV	It's All in Your Mind	Beck
18418	MP3	Nicotine & Gravy	Beck
2218	OGG	He's A Mighty Good Leader	Beck
7982	AIF	Blue Moon	Beck
19297	AIF	Round the Bend	Beck
17177	WAV	Let's Get Lost	Beck, Bat For Lashes
6837	WAV	You Know What I Mean	Jeff Beck
15791	WAV	Shapes of Things	Jeff Beck
8551	MP3	Morning Dew	Jeff Beck Group
3479	WAV	Beck's Bolero	Jeff Beck Group
15719	OGG	Situation	Jeff Beck Group
14496	WAV	I Ain't Superstitious	Jeff Beck Group
1574	MP3	Pocketful of Sunshine	Natasha Bedingfield
1430	MP3	St. Andrews	Bedouin Soundclash
10187	WAV	Nut Rocker	Bee Bumble & The Stingers
8559	WAV	Lonely Days	Bee Gees
4311	MP3	New York Mining Disaster 1941	Bee Gees
19008	AIF	Words	Bee Gees
18555	MP3	I Can't See Nobody	Bee Gees
7946	WAV	I've Gotta Get A Message To You	Bee Gees
401	AIF	Holiday	Bee Gees
11720	MP3	Massachusetts	Bee Gees
479	MP3	To Love Somebody	Bee Gees
16516	MP3	Night Fever	Bee Gees
6709	MP3	I Started A Joke	Bee Gees
12066	MP3	Stayin' Alive	Bee Gees
18843	MP3	Nights On Broadway	Bee Gees
4114	WAV	Voices Green And Purple	The Bees
2882	OGG	East Harlem	Beirut
11006	OGG	One, Two, Three, GO!	Belanova
18612	WAV	Tighten Up Pt. 1	Archie Bell & The Drells
14774	MP3	Makes Me Happy	Drake Bell
19844	OGG	I Forgot To Be Your Lover	William Bell
18840	WAV	If I Said You Had A Beautiful Body Would You Hold It Aga	Bellamy Brothers
5527	OGG	Chickfactor	Belle & Sebastian
17239	MP3	Me And The Major	Belle & Sebastian
10458	WAV	It Could Have Been a Brilliant Career	Belle & Sebastian
12713	MP3	Is It Wicked not to Care	Belle & Sebastian
5482	OGG	The Boy with the Arab Strap	Belle & Sebastian
18824	MP3	Like Dylan In The Movies	Belle & Sebastian
10615	MP3	Another Sunny Day	Belle & Sebastian
1666	WAV	A Summer Wasting	Belle & Sebastian
11903	AIF	The Stars Of Track And Field	Belle & Sebastian
7242	MP3	The Blues Are Still Blue	Belle & Sebastian
16664	MP3	The Model	Belle & Sebastian
16661	WAV	Sleep the Clock Around	Belle & Sebastian
2584	AIF	Get Me Away From Here, I'm Dying	Belle & Sebastian
5104	OGG	She's Losing It	Belle & Sebastian
13495	MP3	Simple Things	Belle & Sebastian
11993	MP3	Funny Little Frog	Belle & Sebastian
13643	AIF	Judy And The Dream Of Horses	Belle & Sebastian
2609	OGG	The State I'm In	Belle & Sebastian
19053	MP3	Seeing Other People	Belle & Sebastian
8500	WAV	Losers	The Belle Brigade
15642	WAV	Where Not to Look for Freedom	The Belle Brigade
16450	MP3	Sign Of Times	Belle Stars
16116	OGG	Meet With Me	Paul Beloche
5144	MP3	Heartbreaker	Pat Benatar
8188	MP3	We Live for Love	Pat Benatar
14750	MP3	Hit Me with Your Best Shot	Pat Benatar
5960	WAV	Promises In the Dark	Pat Benatar
15615	WAV	I Need a Lover	Pat Benatar
13676	MP3	Hell Is for Children	Pat Benatar
19615	WAV	You Better Run	Pat Benatar
19043	WAV	Rated X	Pat Benatar
12511	MP3	Under Your Spell / Standing (Reprise) (With Anthony Head)	Amber Benson
19700	WAV	Under Your Spell	Amber Benson and Alyson Hannigan
12542	MP3	The Metro	Berlin
17802	MP3	Sex (I'm a ...)	Berlin
18839	AIF	Take My Breath Away	Berlin
19275	AIF	Masquerade	Berlin
17886	WAV	Maybellene	Chuck Berry
105	MP3	Roll over Beethoven	Chuck Berry
1008	AIF	Route 66	Chuck Berry
12886	AIF	Reelin' And Rockin' (Live)	Chuck Berry
113	MP3	Johnny B Goode	Chuck Berry
871	MP3	No Particular Place To Go	Chuck Berry
9569	AIF	School Days	Chuck Berry
19036	MP3	Rock And Roll Music	Chuck Berry
7140	AIF	Sweet Little Sixteen	Chuck Berry
10754	WAV	Come On	Chuck Berry
1053	AIF	Thirty Days	Chuck Berry
3580	MP3	Nadine	Chuck Berry
14483	MP3	Back In The USA	Chuck Berry
6380	WAV	Squares	The Beta Band
8991	WAV	Dry The Rain	The Beta Band
14225	MP3	Juicy	Better Than Ezra
4502	MP3	Good	Better Than Ezra
19428	MP3	Someday Somehow	The Beu Sisters
1105	MP3	Union, Jack	Big Audio Dynamite
5741	MP3	Around the Girl in 80 Ways	Big Audio Dynamite
7630	AIF	Contact	Big Audio Dynamite
17087	WAV	Rush	Big Audio Dynamite
19941	WAV	Rewind	Big Audio Dynamite
14458	AIF	Dragon Town	Big Audio Dynamite
4740	OGG	London Bridge	Big Audio Dynamite
16718	OGG	Applecart	Big Audio Dynamite
1910	MP3	Rock Non-Stop (All Night Long)	Big Audio Dynamite
2916	WAV	Piece Of My Heart	Big Brother & The Holding Company
5512	WAV	I Need A Man To Love	Big Brother & The Holding Company
17230	OGG	In a Big Country (Radio Edit)	Big Country
4	MP3	Broken Hearted Savior	Big Head Todd and the Monsters
10725	MP3	Feel	Big Star
4368	MP3	September Gurls	Big Star
11573	WAV	Thirteen	Big Star
13467	WAV	In The Street	Big Star
6388	WAV	You Get What You Deserve	Big Star
10307	WAV	I'm In Love With A Girl	Big Star
13587	WAV	On My Way	Billy Boy On Poison
5728	AIF	Release the Bats	The Birthday Party
19633	WAV	Big Time Sensuality	Björk
11265	WAV	Human Behaviour	Björk
1544	MP3	Venus As A Boy	Björk
8585	AIF	There's More to Life Than This	Björk
5658	OGG	Everybody Everybody (Le Freak Mix)	Black Box
13268	WAV	Like The Rain	Clint Black
7014	OGG	Remedy	The Black Crowes
12111	WAV	Hard To Handle	Black Crowes
3872	WAV	She Talks To Angels	Black Crowes
756	OGG	Let's Get It Started (Spike Mix) [Bonus Track]	Black Eyed Peas
3662	AIF	I Gotta Feeling	The Black Eyed Peas
2027	MP3	Come To My Party	Black Joe Lewis & The Honeybears
697	MP3	Gold On The Ceiling	The Black Keys
17224	MP3	Psychotic Girl	The Black Keys
12489	WAV	Lonely Boy	The Black Keys
11600	MP3	Tighten Up	The Black Keys
17979	MP3	Fever	The Black Keys
9405	MP3	10 Lovers	The Black Keys
16228	MP3	Year in Review	The Black Keys
10858	WAV	In Time	The Black Keys
3332	AIF	I'm Not Gonna Teach Your Boyfriend How to Dance With You	Black Kids
8978	MP3	Love Burns	Black Rebel Motorcycle Club
5460	WAV	Howl (Extended Version)	Black Rebel Motorcycle Club
3677	MP3	Whatever Happened To My Rock 'n' Roll (Punk Song)	Black Rebel Motorcycle Club
13142	WAV	Paranoid	Black Sabbath
5420	WAV	Iron Man	Black Sabbath
3784	WAV	Black Sabbath	Black Sabbath
16334	AIF	Children Of The Grave	Black Sabbath
19875	WAV	Highway Song	Blackfoot
15786	MP3	Retrograde	James Blake
9694	MP3	Turn On Your Lovelight	Bobby Bland
9547	MP3	I've Been Wrong So Long	Bobby Bland
17869	WAV	I'll Take Care Of You	Bobby Bland
18021	WAV	Trip & Slide	Bleach
18965	WAV	La La La La La	The Blendells
16697	WAV	Can't Find My Way Home	Blind Faith
11257	MP3	Sea Of Joy	Blind Faith
6009	OGG	Presence Of The Lord	Blind Faith
7174	WAV	No Rain	Blind Melon
11483	AIF	Tones Of Home	Blind Melon
6218	WAV	Galaxie	Blind Melon
16234	MP3	I Know	Blind Pilot
11293	MP3	Keep You Right	Blind Pilot
9982	WAV	We Are The Tide	Blind Pilot
7233	AIF	Fletcher	Blitzen Trapper
4228	MP3	Furr	Blitzen Trapper
5645	WAV	Banquet	Bloc Party
4914	MP3	Rhinoceros	Block
8198	MP3	Heart of Glass (Disco Version)	Blondie
10086	WAV	Live It Up	Blondie
7052	MP3	Look Good in Blue	Blondie
4024	MP3	Rip Her to Shreds	Blondie
15822	MP3	X Offender	Blondie
6243	OGG	In the Sun	Blondie
4599	MP3	Dreaming	Blondie
5631	MP3	Slow Motion	Blondie
6499	MP3	Little Girl Lies	Blondie
16592	WAV	Youth Nabbed As Sniper	Blondie
19371	WAV	In the Flesh	Blondie
10531	MP3	Pretty Baby	Blondie
856	MP3	Sunday Girl	Blondie
6814	WAV	A Shark in Jets Clothing	Blondie
5772	MP3	Man Overboard	Blondie
8770	OGG	One Way or Another	Blondie
1985	WAV	Kidnapper	Blondie
10814	MP3	Call Me	Blondie
19550	AIF	Fade Away and Radiate	Blondie
429	WAV	Accidents Never Happen	Blondie
18030	OGG	Fan Mail	Blondie
12640	MP3	Atomic	Blondie
4202	MP3	Denis	Blondie
7278	WAV	Angels on the Balcony	Blondie
15061	MP3	Hanging On The Telephone	Blondie
15761	MP3	Bermuda Triangle Blues (Flight 45)	Blondie
1306	WAV	(I'm Always Touched By Your) Presence Dear	Blondie
12973	WAV	Rapture	Blondie
16974	MP3	Die Young Stay Pretty	Blondie
15150	AIF	I'm On E	Blondie
4448	MP3	11:59	Blondie
11503	WAV	Contact In Red Square	Blondie
4999	MP3	Will Anything Happen	Blondie
8376	OGG	Living In The Real World	Blondie
15869	MP3	Shayla	Blondie
16666	WAV	Picture This	Blondie
5166	WAV	Cautious Lip	Blondie
9217	WAV	Union City Blue	Blondie
15990	WAV	No Imagination	Blondie
18766	OGG	The Tide Is High	Blondie
17435	AIF	The Attack of the Giant Ants	Blondie
10408	WAV	I'm Gonna Love You Too	Blondie
15690	WAV	Eat To The Beat	Blondie
17119	OGG	The Hardest Part	Blondie
1134	MP3	Europa	Blondie
5562	WAV	Lucretia MacEvil	Blood, Sweat & Tears
4621	MP3	Spinning Wheel	Blood, Sweat & Tears
1964	MP3	You've Made Me So Very Happy	Blood, Sweat & Tears
5060	MP3	And When I Die	Blood, Sweat & Tears
5459	MP3	True Affection	The Blow
6481	MP3	Summertime Blues	Blue Cheer
12884	WAV	(Don't Fear) The Reaper	Blue Öyster Cult
4851	MP3	Veteran Of The Psychic Wars	Blue Öyster Cult
12770	MP3	Godzilla	Blue Öyster Cult
8044	WAV	Shooting Shark	Blue Öyster Cult
831	OGG	Sole Survivor	Blue Öyster Cult
16867	OGG	She's As Beautiful As a Foot	Blue Öyster Cult
4348	MP3	Then Came the Last Days of May	Blue Öyster Cult
4548	MP3	I Love the Night	Blue Öyster Cult
12304	AIF	The Revenge of the Vera Gemini	Blue Öyster Cult
16428	MP3	Joan Crawford	Blue Öyster Cult
12364	MP3	This Ain't the Summer of Love	Blue Öyster Cult
14585	MP3	Don't Turn Your Back	Blue Öyster Cult
12897	WAV	In Thee	Blue Oyster Cult
4346	MP3	Vengeance (The Pact)	Blue Öyster Cult
10432	OGG	Fireworks	Blue Öyster Cult
19369	MP3	Flaming Telepaths	Blue Öyster Cult
18145	OGG	E.T.I. (Extra Terrestrial Intelligence)	Blue Öyster Cult
7427	AIF	Fire Of Unknown Origin	Blue Öyster Cult
8857	AIF	Black Blade	Blue Öyster Cult
13535	OGG	Screams	Blue Öyster Cult
14723	WAV	Astronomy	Blue Öyster Cult
17909	AIF	Take Me Away	Blue Öyster Cult
9074	WAV	Debbie Denise	Blue Öyster Cult
3379	MP3	Burnin' For You	Blue Öyster Cult
12666	AIF	Heavy Metal: The Black And Silver	Blue Öyster Cult
16198	AIF	Tattoo Vampire	Blue Öyster Cult
5939	WAV	After Dark	Blue Öyster Cult
10855	MP3	Goin' Through the Motions	Blue Öyster Cult
10192	MP3	True Confessions	Blue Öyster Cult
8959	WAV	Monsters	Blue Öyster Cult
7333	WAV	Tenderloin	Blue Öyster Cult
1838	WAV	Dancin' In The Ruins	Blue Oyster Cult
3954	MP3	Calvin	Blues Explosion
9514	MP3	Talk About the Blues	Blues Explosion
5716	OGG	Ride Captain Ride	Blues Image
13502	WAV	(We Ain't Got) Nothin' Yet	The Blues Magoos
18008	AIF	Run-around	Blues Traveler
6404	WAV	Hook	Blues Traveler
6373	AIF	Song 2	Blur
505	MP3	Coffee and Tv	Blur
19350	AIF	Girls and Boys	Blur
286	OGG	Beetlebum	Blur
12215	WAV	On Your Own	Blur
9717	WAV	Reach For The Dead	Boards Of Canada
6852	MP3	Dayvan Cowboy	Boards Of Canada
15256	WAV	Enough	Bohemian Vendetta
10268	MP3	How Can You Swallow So Much Sleep	Bombay Bicycle Club
658	MP3	Lights Out, Words Gone	Bombay Bicycle Club
18185	WAV	Flume	Bon Iver
15169	OGG	Holocene	Bon Iver
6722	AIF	Blood Bank	Bon Iver
5800	WAV	Skinny Love	Bon Iver
9912	OGG	For Emma	Bon Iver
11760	WAV	New Orleans	Gary U.S. Bonds
5019	MP3	Quarter To Three	Gary U.S. Bonds
3718	MP3	Mambo Sun	The Bongos
8564	MP3	Hunting	The Bongos
7508	MP3	Tiger Nights	The Bongos
10789	WAV	Numbers With Wings	The Bongos
19734	WAV	In The Congo	The Bongos
7401	MP3	Glow In The Dark	The Bongos
19998	WAV	The Bulrushes	The Bongos
11894	WAV	Sweet Blue Cage	The Bongos
12627	WAV	Clay Midgets	The Bongos
10957	AIF	Question Ball	The Bongos
10872	WAV	Telephoto Lens	The Bongos
3305	WAV	Automatic Doors	The Bongos
1585	OGG	Zebra Club	The Bongos
18587	MP3	Three Wise Men	The Bongos
7049	MP3	Speaking Sands	The Bongos
19696	WAV	Certain Harbours	The Bongos
9338	MP3	The Disregard Of Timekeeping  Wait For You	Bonham
9002	AIF	Mother Mother	Tracy Bonham
15397	WAV	Brain Crack	Tracy Bonham
19631	WAV	The One	Tracy Bonham
4160	WAV	Sharks Can't Sleep	Tracy Bonham
5518	MP3	Love Comes to Me	Bonnie "Prince" Billy
4963	MP3	Cursed Sleep	Bonnie "Prince" Billy
11933	MP3	Strange Form Of Life	Bonnie "Prince" Billy
3757	MP3	I See A Darkness	Bonnie "Prince" Billy
6236	OGG	I'm the Urban Spaceman	Bonzo Dog Band
12188	WAV	Wake Up Boo	The Boo Radleys
3751	MP3	Green Onions	Booker T. & The MG's
3597	MP3	Hip Hug Her	Booker T. & The MG's
11365	MP3	Soul Dressing (Single Version)	Booker T. & The M.G.'s
18618	MP3	Soul Dressing	Booker T. & The Mg's
7470	WAV	Cello Song (feat. Jose Gonzalez)	The Books
15039	OGG	She's So Modern	The Boomtown Rats
12981	OGG	I Don't Like Mondays	The Boomtown Rats
7614	WAV	Same Old 45	Sarah Borges
12250	MP3	The Guide	Borne
3804	MP3	Go Wild in the Country	Bow Wow Wow
15352	WAV	Baby, Oh No	Bow Wow Wow
16803	AIF	Aphrodisiac	Bow Wow Wow
6409	MP3	I Want Candy	Bow Wow Wow
7700	WAV	Chihuahua	Bow Wow Wow
7411	WAV	Louis Quatorze	Bow Wow Wow
1550	WAV	Space Oddity	David Bowie
19438	OGG	John, I'm Only Dancing	David Bowie
15201	MP3	Suffragette City	David Bowie
17874	AIF	The Man Who Sold the World	David Bowie
16190	AIF	Heroes	David Bowie
13997	AIF	The Jean Genie	David Bowie
2713	WAV	Rebel Rebel	David Bowie
9940	WAV	Ziggy Stardust	David Bowie
14782	WAV	Life On Mars?	David Bowie
18681	MP3	Changes	David Bowie
10851	WAV	Ashes to Ashes	David Bowie
14207	WAV	Fame	David Bowie
1285	WAV	Let's Dance	David Bowie
9360	WAV	Blue Jean	David Bowie
276	WAV	Young Americans	David Bowie
11578	WAV	Golden Years	David Bowie
5867	WAV	Modern Love	David Bowie
3058	WAV	China Girl	David Bowie
9410	WAV	Starman	David Bowie
13235	AIF	Scary Monsters (And Super Creeps)	David Bowie
6735	WAV	Sound And Vision	David Bowie
10764	WAV	The Letter	The Box Tops
17308	MP3	Evacuate	The Boxer Rebellion
7667	WAV	Southern Sun	Boy and Bear
2640	OGG	Big Man	Boy and Bear
17217	OGG	Harlequin Dream	Boy and Bear
14330	WAV	Fall At Your Feet	Boy and Bear
7084	AIF	Suzie	Boy Kill Boy
12930	OGG	A New England	Billy Bragg
11424	AIF	California Stars	Billy Bragg and Wilco
3348	OGG	Glass Deers	Braids
8839	OGG	Plath Heart	Braids
13184	OGG	The Quiet Things That No One Ever Knows	Brand New
12663	AIF	Sowing Season (Yeah)	Brand New
9423	MP3	Two Door Coupe	Crystal Brandt
13560	AIF	I Am Your Skin	The Bravery
4849	WAV	An Honest Mistake	The Bravery
11699	WAV	If	Bread
7202	WAV	Everything I Own	Bread
2625	MP3	I Ain't Dead Yet	The Breakers
5885	WAV	Cannonball	The Breeders
9044	WAV	Drivin' On 9	The Breeders
2291	MP3	Saints	The Breeders
15849	MP3	Divine Hammer	The Breeders
1191	AIF	Bang On	The Breeders
9911	MP3	I Just Wanna Get Along	The Breeders
13521	MP3	Huffer	The Breeders
13602	WAV	Roi	The Breeders
18186	WAV	One Toke Over the Line	Brewer & Shipley
16816	AIF	Everlasting God	Lincoln Brewster
1268	WAV	Anenome	The Brian Jonestown Massacre
19916	AIF	Going to Hell	The Brian Jonestown Massacre
19121	AIF	Let's Pretend That It's Summer	Brian Jonestown Massacre
7609	WAV	Straight Up And Down	The Brian Jonestown Massacre
15165	WAV	What I Am	Edie Brickell & The New Bohemians
8112	MP3	Mama Help Me	Edie Brickell & The New Bohemians
17425	WAV	Circle	Edie Brickell & The New Bohemians
19135	MP3	Times Like This	Edie Brickell & The New Bohemians
16842	OGG	Love Like We Do	Edie Brickell & The New Bohemians
14150	MP3	Lover I Don't Have to Love	Bright Eyes
9167	MP3	First Day Of My Life	Bright Eyes
10838	AIF	We Are Nowhere And It's Now	Bright Eyes
1996	MP3	Come On Let's Go	Broadcast
2268	WAV	October	Broken Bells
2705	AIF	The High Road	Broken Bells
16046	WAV	The Ghost Inside	Broken Bells
7016	MP3	7/4 (Shoreline)	Broken Social Scene
9671	MP3	Sweetest Kill	Broken Social Scene
17075	WAV	All to All	Broken Social Scene
17542	MP3	Almost Crimes (Radio Kills Remix)	Broken Social Scene
5301	WAV	Anthems for a Seventeen Year Old Girl	Broken Social Scene
7672	MP3	Swimmers	Broken Social Scene
12235	AIF	Everything Moves	Bronze Radio Return
7943	MP3	Bridges	Broods
16558	WAV	Bitch	Meredith Brooks
12195	MP3	What Would Happen	Meredith Brooks
3998	WAV	Green Leaves Of Summer	The Brothers Four
4239	WAV	Strawberry Letter 23	The Brothers Johnson
10710	WAV	Prelude: Nightmare	Arthur Brown
19299	OGG	Fire!	Arthur Brown
9533	AIF	You Don't Know	Arthur Brown
6195	WAV	Black Night	Charles Brown
7410	OGG	Driftin' Blues	Charles Brown
4928	WAV	Please Come Home for Christmas	Charles Brown
3219	OGG	I Got You (I Feel Good)	James Brown
8307	OGG	Papa's Got A Brand New Bag	James Brown
713	MP3	Get Up Offa That Thing	James Brown
18652	WAV	It's A Man's Man's Man's World	James Brown
3549	WAV	Get Up (I Feel Like Being A) Sex Machine	James Brown
10277	MP3	The Payback Part 1 (Original Single Version)	James Brown
6950	MP3	The Right Time	Nappy Brown
1524	OGG	I Don't Know	Ruth Brown
14347	MP3	Mama (He Treats Your Daughter Mean)	Ruth Brown
12527	WAV	Think	James Brown
9148	WAV	Running On Empty	Jackson Browne
11013	WAV	Doctor My Eyes	Jackson Browne
3799	WAV	These Days	Jackson Browne
18833	OGG	Tender Is The Night	Jackson Browne
15464	MP3	Here Come Those Tears Again	Jackson Browne
18729	MP3	The Load Out	Jackson Browne
9433	WAV	Stay	Jackson Browne
5424	OGG	Somebody's Baby	Jackson Browne
15208	MP3	The Pretender	Jackson Browne
2410	MP3	The Three Bells	The Browns
11642	WAV	Question of Temperature	Brownsville Station
16645	WAV	Take Five	Dave Brubeck
2990	OGG	Chant	Molly Bryant
5898	WAV	Hot Smoke & Sassafras	The Bubble Puppy
16406	WAV	You Only Leave Twice	Bubblegum Lemonade
7309	AIF	Trouble	Lindsey Buckingham
10521	WAV	Did You Miss Me	Lindsey Buckingham
10836	MP3	Kind of a Drag	The Buckinghams
4505	MP3	Hallelujah	Jeff Buckley
9404	MP3	Last Goodbye	Jeff Buckley
9554	OGG	Mojo Pin	Jeff Buckley
18345	WAV	Once I Was	Tim Buckley
19356	AIF	Song To The Siren	Tim Buckley
16402	WAV	For What It's Worth	Buffalo Springfield
3251	AIF	Mr. Soul	Buffalo Springfield
12682	AIF	Broken Arrow	Buffalo Springfield
9992	OGG	Rock and Roll Woman	Buffalo Springfield
9504	MP3	I Am a Child	Buffalo Springfield
10035	MP3	Sit Down, I Think I Love You	Buffalo Springfield
3582	WAV	Expecting to Fly	Buffalo Springfield
12209	AIF	On the Way Home	Buffalo Springfield
10264	MP3	Nowadays Clancy Can't Even Sing	Buffalo Springfield
3076	WAV	Kind Woman	Buffalo Springfield
18451	WAV	Bluebird	Buffalo Springfield
9046	MP3	Go and Say Goodbye	Buffalo Springfield
3621	MP3	Come Monday	Jimmy Buffett
2065	WAV	Pencil Thin Mustache	Jimmy Buffett
4697	WAV	Margaritaville	Jimmy Buffett
9688	MP3	Boat Drinks	Jimmy Buffett
11708	AIF	He Went To Paris	Jimmy Buffett
2561	WAV	Changes In Latitudes, Changes In Attitudes	Jimmy Buffett
5285	WAV	Why Don't We Get Drunk	Jimmy Buffett
13842	MP3	Son Of A Son Of A Sailer	Jimmy Buffett
4569	MP3	Cheeseburger In Paradise	Jimmy Buffett
8453	WAV	Fins	Jimmy Buffett
516	AIF	Volcano	Jimmy Buffett
8791	MP3	A Pirate Looks At Forty	Jimmy Buffett
5931	AIF	Grapefruit Juicy Fruit	Jimmy Buffett
13432	WAV	Lightning Bolt	Jake Bugg
13301	WAV	Video Killed The Radio Star	The Buggles
5083	OGG	I would hurt a fly	Built To Spill
16186	MP3	Liar	Built To Spill
6022	WAV	Center of the Universe	Built To Spill
9910	WAV	Carry the Zero	Built To Spill
6288	WAV	Distopian Dream Girl	Built To Spill
15827	WAV	The Plan	Built To Spill
11411	MP3	When Will I Be Loved?	Bunch
3616	MP3	Learning the Game	Bunch
14689	AIF	Rose Hip November	Vashti Bunyan
1542	MP3	Here Before	Vashti Bunyan
3329	MP3	Winter Is Blue	Vashti Bunyan
11945	OGG	Glow Worms	Vashti Bunyan
281	MP3	Where I Like To Stand	Vashti Bunyan
17845	MP3	Diamond Day	Vashti Bunyan
1727	WAV	None Of Us Are Free	Solomon Burke
15972	AIF	Glycerine	Bush
179	MP3	Swallowed	Bush
12559	WAV	Everything Zen	Bush
8032	WAV	Comedown	Bush
9105	MP3	Wuthering Heights	Kate Bush
13785	WAV	The Man With The Child In His Eyes	Kate Bush
15403	WAV	Rubberband Girl	Kate Bush
19367	OGG	There Goes A Tenner	Kate Bush
